abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-07-03.csv,2017-07-04T01:15:15.000Z,6762
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-07-04.csv,2017-07-05T01:15:13.000Z,7539
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-07-05.csv,2017-07-06T01:15:14.000Z,5184
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-07-06.csv,2017-07-07T01:15:16.000Z,8572
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-07-07.csv,2017-07-08T01:15:13.000Z,6570
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-07-08.csv,2017-07-09T01:15:14.000Z,5065
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-07-09.csv,2017-07-10T01:15:13.000Z,3885
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-07-10.csv,2017-07-11T01:15:15.000Z,4737
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-07-11.csv,2017-07-12T01:15:17.000Z,9235
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-07-12.csv,2017-07-13T01:15:15.000Z,6144
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-07-13.csv,2017-07-14T01:15:15.000Z,4845
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-07-14.csv,2017-07-15T01:15:15.000Z,5532
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-07-15.csv,2017-07-16T01:15:16.000Z,2422
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-07-16.csv,2017-07-17T01:15:16.000Z,5632
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-07-17.csv,2017-07-18T01:15:16.000Z,6211
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-07-18.csv,2017-07-19T01:15:16.000Z,7084
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-07-19.csv,2017-07-20T01:15:20.000Z,6202
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-07-20.csv,2017-07-21T01:15:16.000Z,8318
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-07-21.csv,2017-07-22T01:15:20.000Z,8139
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-07-27.csv,2017-07-28T01:15:04.000Z,5892
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-07-28.csv,2017-07-29T01:15:05.000Z,5843
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-07-29.csv,2017-07-30T01:15:04.000Z,4629
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-07-30.csv,2017-07-31T01:15:04.000Z,3366
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-07-31.csv,2017-08-01T01:15:04.000Z,9651
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-08-01.csv,2017-08-02T01:15:04.000Z,7507
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-08-02.csv,2017-08-03T01:15:04.000Z,6256
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-08-03.csv,2017-08-04T01:15:06.000Z,6632
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-08-04.csv,2017-08-05T01:15:04.000Z,9273
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-08-05.csv,2017-08-06T01:15:04.000Z,4915
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-08-06.csv,2017-08-07T01:15:04.000Z,5012
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-08-07.csv,2017-08-08T01:15:04.000Z,7218
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-08-08.csv,2017-08-09T01:15:04.000Z,6202
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-08-09.csv,2017-08-10T01:15:04.000Z,6626
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-08-10.csv,2017-08-11T01:15:05.000Z,8347
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-08-11.csv,2017-08-12T01:15:06.000Z,6746
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-08-12.csv,2017-08-13T01:15:04.000Z,6804
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-08-13.csv,2017-08-14T01:15:05.000Z,4144
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-08-14.csv,2017-08-15T01:15:05.000Z,6676
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-08-15.csv,2017-08-16T01:15:05.000Z,4822
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-08-16.csv,2017-08-17T01:15:04.000Z,5870
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-08-17.csv,2017-08-18T01:15:04.000Z,5197
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-08-18.csv,2017-08-19T01:15:04.000Z,7317
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-08-19.csv,2017-08-20T01:15:04.000Z,6089
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-08-20.csv,2017-08-21T01:15:05.000Z,3673
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-08-21.csv,2017-08-22T01:15:04.000Z,9730
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-08-22.csv,2017-08-23T01:15:05.000Z,7506
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-08-23.csv,2017-08-24T01:15:04.000Z,8533
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-08-24.csv,2017-08-25T01:15:05.000Z,9153
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-08-25.csv,2017-08-26T01:15:04.000Z,7959
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-08-26.csv,2017-08-27T01:15:05.000Z,7335
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-08-27.csv,2017-08-28T01:15:04.000Z,5487
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-08-28.csv,2017-08-29T01:15:04.000Z,6907
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-08-29.csv,2017-08-30T01:15:04.000Z,8204
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-08-30.csv,2017-08-31T01:15:05.000Z,5770
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-08-31.csv,2017-09-01T01:15:04.000Z,6697
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-09-01.csv,2017-09-02T01:15:04.000Z,6734
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-09-02.csv,2017-09-03T01:15:11.000Z,5744
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-09-03.csv,2017-09-04T01:15:05.000Z,3316
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-09-04.csv,2017-09-05T01:15:05.000Z,4969
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-09-05.csv,2017-09-06T01:15:06.000Z,8045
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-09-06.csv,2017-09-07T01:15:06.000Z,8869
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-09-07.csv,2017-09-08T01:15:05.000Z,8179
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-09-08.csv,2017-09-09T01:15:05.000Z,9380
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-09-09.csv,2017-09-10T01:15:05.000Z,4750
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-09-10.csv,2017-09-11T01:15:05.000Z,3283
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-09-11.csv,2017-09-12T01:15:05.000Z,6263
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-09-12.csv,2017-09-13T01:15:04.000Z,10316
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-09-13.csv,2017-09-14T01:15:05.000Z,6407
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-09-14.csv,2017-09-15T01:15:05.000Z,7662
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-09-15.csv,2017-09-16T01:15:05.000Z,6871
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-09-16.csv,2017-09-17T01:15:05.000Z,6157
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-09-17.csv,2017-09-18T01:15:04.000Z,3316
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-09-18.csv,2017-09-19T01:15:05.000Z,6073
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-09-19.csv,2017-09-20T01:15:04.000Z,8609
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-09-20.csv,2017-09-21T01:15:05.000Z,9271
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-09-21.csv,2017-09-22T01:15:05.000Z,7725
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-09-22.csv,2017-09-23T01:15:04.000Z,7575
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-09-23.csv,2017-09-24T01:15:04.000Z,6628
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-09-24.csv,2017-09-25T01:15:05.000Z,5722
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-09-25.csv,2017-09-26T01:15:05.000Z,6212
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-09-26.csv,2017-09-27T01:15:04.000Z,3634
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-09-27.csv,2017-09-28T01:15:04.000Z,5266
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-09-28.csv,2017-09-29T01:15:05.000Z,5366
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-09-29.csv,2017-09-30T01:15:05.000Z,4772
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-09-30.csv,2017-10-01T01:15:04.000Z,4874
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-10-01.csv,2017-10-02T01:15:05.000Z,4844
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-10-02.csv,2017-10-03T01:15:05.000Z,4956
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-10-03.csv,2017-10-04T01:15:05.000Z,5729
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-10-04.csv,2017-10-05T01:15:07.000Z,4225
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-10-05.csv,2017-10-06T01:15:04.000Z,5760
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-10-06.csv,2017-10-07T01:15:05.000Z,4191
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-10-07.csv,2017-10-08T01:15:05.000Z,3502
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-10-08.csv,2017-10-09T01:15:07.000Z,3183
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-10-09.csv,2017-10-10T01:15:05.000Z,5741
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-10-10.csv,2017-10-11T01:15:07.000Z,6487
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-10-11.csv,2017-10-12T01:15:05.000Z,5019
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-10-12.csv,2017-10-13T01:15:05.000Z,6063
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-10-13.csv,2017-10-14T01:15:05.000Z,6152
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-10-14.csv,2017-10-15T01:15:05.000Z,4554
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-10-15.csv,2017-10-16T01:15:05.000Z,3081
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-10-16.csv,2017-10-17T01:15:05.000Z,7714
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-10-17.csv,2017-10-18T01:15:05.000Z,7259
abplive,http://abplive.s3.amazonaws.com/,DailyReport/filmymonkey_report_2017-10-18.csv,2017-10-19T01:15:06.000Z,6169
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-04-26.csv,2017-04-27T12:16:12.000Z,8374
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-04-27.csv,2017-04-28T05:18:59.000Z,7745
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-04-28.csv,2017-04-29T01:24:24.000Z,6719
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-04-29.csv,2017-04-30T01:24:25.000Z,8304
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-04-30.csv,2017-05-01T01:24:26.000Z,6174
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-05-01.csv,2017-05-02T01:24:27.000Z,10312
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-05-02.csv,2017-05-03T10:09:26.000Z,12732
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-05-03.csv,2017-05-04T05:16:45.000Z,14565
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-05-04.csv,2017-05-05T04:31:58.000Z,14638
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-05-05.csv,2017-05-06T01:24:32.000Z,12465
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-05-06.csv,2017-05-07T01:24:34.000Z,9263
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-05-07.csv,2017-05-08T01:24:35.000Z,6200
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-05-08.csv,2017-05-09T06:20:26.000Z,12710
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-05-09.csv,2017-05-10T01:24:38.000Z,13874
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-05-10.csv,2017-05-11T01:24:40.000Z,11776
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-05-11.csv,2017-05-12T01:24:41.000Z,10721
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-05-12.csv,2017-05-15T07:31:19.000Z,12638
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-05-13.csv,2017-05-15T07:31:12.000Z,9484
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-05-14.csv,2017-05-15T01:24:45.000Z,8362
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-05-15.csv,2017-05-16T01:24:46.000Z,15015
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-05-16.csv,2017-05-17T01:24:47.000Z,12203
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-05-17.csv,2017-05-18T01:24:48.000Z,13162
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-05-18.csv,2017-05-19T01:24:50.000Z,10735
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-05-19.csv,2017-05-20T01:24:51.000Z,13438
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-05-22.csv,2017-05-23T01:24:54.000Z,15173
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-05-23.csv,2017-05-24T01:24:55.000Z,12164
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-05-24.csv,2017-05-25T01:24:57.000Z,10714
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-05-25.csv,2017-05-26T01:24:58.000Z,12351
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-05-26.csv,2017-05-27T01:24:58.000Z,13580
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-05-28.csv,2017-05-29T01:25:01.000Z,8256
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-05-29.csv,2017-05-30T01:25:02.000Z,10046
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-05-30.csv,2017-05-31T01:25:04.000Z,7096
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-05-31.csv,2017-06-01T01:25:04.000Z,7468
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-06-01.csv,2017-06-02T01:25:07.000Z,14160
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-06-02.csv,2017-06-03T01:15:07.000Z,10907
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-06-03.csv,2017-06-04T01:15:06.000Z,9451
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-06-04.csv,2017-06-05T01:15:05.000Z,8006
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-06-05.csv,2017-06-06T01:15:07.000Z,13472
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-06-06.csv,2017-06-07T01:15:08.000Z,11447
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-06-07.csv,2017-06-08T01:15:08.000Z,11043
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-06-14.csv,2017-06-15T01:15:09.000Z,12545
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-06-15.csv,2017-06-16T01:15:09.000Z,11511
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-06-16.csv,2017-06-17T01:15:09.000Z,9816
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-06-17.csv,2017-06-18T01:15:15.000Z,10049
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-06-18.csv,2017-06-19T01:15:09.000Z,11675
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-06-19.csv,2017-06-20T01:15:12.000Z,9358
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-06-20.csv,2017-06-21T01:15:10.000Z,8235
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-06-21.csv,2017-06-22T01:15:14.000Z,10089
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-06-22.csv,2017-06-23T01:15:12.000Z,9685
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-06-23.csv,2017-06-24T01:15:16.000Z,7445
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-06-24.csv,2017-06-25T01:15:13.000Z,11507
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-06-25.csv,2017-06-26T01:15:15.000Z,4759
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-06-26.csv,2017-06-27T01:15:14.000Z,8351
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-06-27.csv,2017-06-28T01:15:11.000Z,6255
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-06-28.csv,2017-06-29T01:15:16.000Z,5724
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-06-29.csv,2017-06-30T01:15:14.000Z,5317
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-06-30.csv,2017-07-01T01:15:15.000Z,7098
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-07-01.csv,2017-07-02T01:15:13.000Z,12291
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-07-02.csv,2017-07-03T01:15:17.000Z,11857
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-07-03.csv,2017-07-04T01:15:17.000Z,14996
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-07-04.csv,2017-07-05T01:15:15.000Z,9830
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-07-05.csv,2017-07-06T01:15:14.000Z,11066
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-07-06.csv,2017-07-07T01:15:15.000Z,13641
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-07-07.csv,2017-07-08T01:15:16.000Z,8605
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-07-08.csv,2017-07-09T01:15:18.000Z,9917
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-07-09.csv,2017-07-10T01:15:17.000Z,10870
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-07-10.csv,2017-07-11T01:15:18.000Z,14089
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-07-11.csv,2017-07-12T01:15:17.000Z,10153
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-07-12.csv,2017-07-13T01:15:19.000Z,11313
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-07-13.csv,2017-07-14T01:15:16.000Z,13070
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-07-14.csv,2017-07-15T01:15:20.000Z,11891
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-07-15.csv,2017-07-16T01:15:17.000Z,12680
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-07-16.csv,2017-07-17T01:15:19.000Z,10456
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-07-17.csv,2017-07-18T01:15:21.000Z,12036
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-07-18.csv,2017-07-19T01:15:19.000Z,13384
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-07-19.csv,2017-07-20T01:15:18.000Z,11425
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-07-20.csv,2017-07-21T01:15:20.000Z,9087
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-07-21.csv,2017-07-22T01:15:19.000Z,13657
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-07-27.csv,2017-07-28T01:15:06.000Z,12927
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-07-28.csv,2017-07-29T01:15:07.000Z,10408
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-07-29.csv,2017-07-30T01:15:06.000Z,8895
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-07-30.csv,2017-07-31T01:15:06.000Z,7519
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-07-31.csv,2017-08-01T01:15:06.000Z,6319
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-08-01.csv,2017-08-02T01:15:07.000Z,12710
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-08-02.csv,2017-08-03T01:15:06.000Z,11431
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-08-03.csv,2017-08-04T01:15:08.000Z,13640
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-08-04.csv,2017-08-05T01:15:07.000Z,13345
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-08-05.csv,2017-08-06T01:15:06.000Z,8936
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-08-06.csv,2017-08-07T01:15:06.000Z,7461
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-08-07.csv,2017-08-08T01:15:06.000Z,9001
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-08-08.csv,2017-08-09T01:15:06.000Z,13101
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-08-09.csv,2017-08-10T01:15:06.000Z,13398
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-08-10.csv,2017-08-11T01:15:08.000Z,9803
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-08-11.csv,2017-08-12T01:15:10.000Z,10748
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-08-12.csv,2017-08-13T01:15:06.000Z,10469
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-08-13.csv,2017-08-14T01:15:07.000Z,7592
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-08-14.csv,2017-08-15T01:15:07.000Z,8592
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-08-15.csv,2017-08-16T01:15:07.000Z,8213
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-08-16.csv,2017-08-17T01:15:07.000Z,11258
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-08-17.csv,2017-08-18T01:15:06.000Z,12221
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-08-18.csv,2017-08-19T01:15:07.000Z,11694
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-08-19.csv,2017-08-20T01:15:06.000Z,12080
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-08-20.csv,2017-08-21T01:15:07.000Z,8752
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-08-21.csv,2017-08-22T01:15:06.000Z,12708
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-08-22.csv,2017-08-23T01:15:07.000Z,10925
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-08-23.csv,2017-08-24T01:15:07.000Z,15646
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-08-24.csv,2017-08-25T01:15:07.000Z,11044
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-08-25.csv,2017-08-26T01:15:06.000Z,12322
abplive,http://abplive.s3.amazonaws.com/,DailyReport/gujarati_report_2017-08-26.csv,2017-08-27T01:15:07.000Z,10614
